cliente_id,data_compra,valor
1306,2025-10-19,420.64
1306,2025-10-07,180.36
1306,2025-09-10,244.38
1307,2025-02-13,127.67
1307,2024-12-13,209.14
1307,2024-08-01,83.9
1308,2026-05-05,299.75
1308,2025-12-15,297.03
1309,2026-04-15,195.9
1309,2026-04-14,911.8
1309,2026-03-31,312.0
1309,2026-03-13,319.41
1309,2026-01-02,257.6
1309,2025-11-09,612.56
1309,2025-09-15,178.99
1310,2024-12-21,286.09
1310,2024-12-19,107.52
1310,2024-10-05,221.9
1311,2025-11-15,175.59
1311,2025-08-11,53.23
1312,2026-01-06,129.02
1312,2025-11-26,269.32
1312,2025-11-22,283.61
1312,2025-10-29,189.33
1312,2025-10-11,356.4
1312,2025-09-07,419.02
1312,2025-07-22,170.25
1312,2025-07-01,214.43
1312,2025-07-01,273.14
1312,2025-04-25,449.1
1312,2025-03-23,350.77
1312,2025-02-26,467.55
1313,2026-01-31,56.09
1313,2026-01-09,389.78
1313,2025-10-16,775.65
1313,2025-10-16,139.35
1313,2025-10-11,569.3
1314,2025-12-29,184.82
1314,2025-11-20,119.13
1314,2025-10-14,522.44
1314,2025-09-27,249.25
1314,2025-08-18,295.11
1314,2025-01-28,253.27
1315,2026-05-05,157.11
1315,2026-04-04,146.74
1315,2026-03-18,242.93
1315,2026-02-10,325.92
1315,2026-02-03,486.84
1315,2026-01-13,525.6
1315,2025-09-16,188.65
1315,2025-08-25,277.02
1316,2025-11-24,687.6
1316,2025-04-27,357.95
1317,2026-05-16,1137.69
1317,2026-05-13,313.06
1317,2026-05-12,556.08
1317,2026-05-12,706.62
1317,2026-05-11,212.37
1317,2026-05-11,572.41
1317,2026-05-06,434.7
1317,2026-05-06,827.5
1317,2026-05-06,530.59
1317,2026-05-05,898.83
1317,2026-05-03,933.64
1317,2026-04-29,1296.37
1317,2026-04-25,436.5
1317,2026-04-25,373.5
1317,2026-04-19,408.66
1318,2025-07-07,183.88
1318,2025-01-03,409.45
1318,2024-08-14,126.95
1318,2024-07-01,153.68
1319,2026-04-06,407.24
1319,2026-03-13,336.78
1319,2025-09-30,128.61
1319,2025-09-17,189.71
1319,2025-09-02,286.39
1319,2025-08-18,219.57
1319,2025-08-11,231.82
1319,2025-07-30,92.67
1319,2025-07-25,533.89
1320,2026-01-11,173.32
1320,2025-09-24,357.82
1320,2025-08-06,203.02
1320,2025-07-14,157.57
1320,2025-07-03,190.3
1321,2025-12-12,94.95
1321,2025-12-01,176.47
1321,2025-09-29,281.86
1321,2025-06-23,54.81
1322,2025-07-18,210.19
1322,2025-02-11,317.97
1322,2025-01-24,120.23
1323,2026-02-24,155.41
1324,2025-11-21,314.84
1324,2025-10-13,213.2
1324,2025-09-03,221.59
1325,2026-02-15,628.93
1325,2025-12-28,673.95
1325,2025-10-12,170.99
1325,2025-08-16,391.91
1325,2025-08-03,813.88
1325,2025-08-01,243.96
1325,2025-06-12,740.91
1325,2025-04-25,621.25
1325,2025-04-19,578.77
1325,2025-04-08,490.14
1325,2025-03-04,552.69
1325,2025-02-23,670.47
1325,2025-02-16,205.91
1325,2025-02-02,303.5
1325,2025-01-07,255.09
1326,2025-10-17,272.9
1326,2025-10-08,157.7
1326,2025-09-14,510.97
1327,2026-05-04,102.96
1327,2026-04-24,334.97
1327,2026-04-19,678.65
1327,2026-04-19,156.52
1327,2026-04-10,829.27
1327,2026-04-10,98.3
1327,2026-04-07,129.07
1327,2026-04-03,245.98
1327,2026-04-03,313.32
1327,2026-04-02,183.72
1327,2026-03-17,713.8
1327,2026-03-12,168.7
1327,2026-02-28,1151.55
1327,2026-02-27,741.5
1327,2026-02-26,276.65
1328,2025-04-23,155.97
1328,2025-03-07,135.47
1328,2025-01-28,331.5
1328,2024-12-01,31.54
1328,2024-09-28,218.74
1329,2026-02-05,295.13
1329,2025-12-29,264.29
1329,2025-09-04,75.98
1329,2025-07-21,586.51
1330,2026-03-14,282.27
1330,2025-05-20,222.41
1330,2025-02-06,402.54
1330,2025-01-23,193.2
1330,2024-09-18,157.74
1331,2026-05-09,436.9
1331,2026-05-08,329.37
1331,2026-05-04,270.73
1331,2026-05-04,199.93
1331,2026-05-02,616.58
1331,2026-05-02,292.21
1331,2026-05-01,61.41
1332,2026-03-08,214.64
1332,2025-11-14,304.23
1332,2025-08-22,236.85
1332,2025-06-19,167.39
1332,2025-06-07,212.49
1333,2025-05-10,466.46
1333,2024-12-29,272.28
1334,2024-10-02,144.62
1335,2025-06-14,87.75
1335,2025-06-03,182.98
1336,2025-05-13,130.16
1336,2025-03-04,232.63
1336,2024-12-18,151.81
1337,2026-06-11,145.57
1337,2026-06-05,125.02
1338,2026-04-25,196.6
1338,2026-04-20,302.86
1338,2026-04-19,226.85
1338,2026-04-13,716.98
1338,2026-04-07,82.9
1338,2026-04-03,247.24
1338,2026-04-02,189.12
1338,2026-03-31,123.81
1339,2025-05-28,531.35
1339,2025-03-15,152.19
1339,2025-01-11,83.73
1339,2025-01-09,109.99
1339,2024-11-09,166.91
1340,2026-04-01,80.03
1340,2025-08-02,63.9
1340,2025-07-02,79.2
1340,2025-04-26,192.36
1340,2025-03-03,118.41
1341,2025-12-19,187.33
1341,2025-08-17,220.95
1341,2025-02-02,517.62
1342,2025-07-09,100.01
1343,2025-06-09,230.86
1343,2024-11-11,224.85
1344,2025-12-13,193.64
1344,2025-11-20,177.02
1345,2025-11-25,160.07
1345,2025-07-27,138.94
1345,2025-04-10,121.99
1345,2025-02-22,204.2
1346,2025-10-07,239.61
1346,2025-09-21,279.57
1346,2025-09-01,354.05
1346,2025-05-21,568.0
1347,2026-04-25,290.67
1347,2026-04-17,299.58
1347,2026-04-09,89.2
1348,2025-11-10,124.0
1348,2025-09-16,183.07
1348,2025-05-20,167.46
1348,2025-04-13,485.16
1348,2025-03-08,255.24
1349,2026-01-26,91.24
1349,2026-01-21,301.87
1349,2025-12-15,321.1
1349,2025-08-29,232.55
1349,2025-05-06,317.45
1350,2026-03-02,141.38
1350,2026-03-01,474.51
1350,2025-11-15,376.04
1350,2025-10-29,246.51
1350,2025-10-15,84.27
1351,2026-01-18,702.91
1351,2025-06-15,459.33
1351,2025-04-26,275.24
1351,2025-04-08,806.84
1351,2025-03-23,123.88
1351,2025-03-17,92.6
1352,2026-04-20,309.02
1352,2026-03-30,244.5
1352,2026-02-15,335.49
1352,2026-01-26,482.59
1352,2025-12-25,188.66
1352,2025-12-24,160.5
1353,2026-06-04,112.93
1353,2026-05-31,161.99
1353,2026-01-13,68.91
1353,2025-12-24,241.61
1354,2025-08-27,178.43
1355,2026-03-31,487.01
1355,2026-03-31,364.96
1355,2026-03-31,286.91
1355,2026-03-30,265.77
1356,2026-04-27,97.11
1356,2026-03-17,143.45
1357,2026-01-08,228.07
1357,2025-12-23,327.01
1358,2026-04-23,740.28
1358,2026-03-27,1500.93
1358,2026-02-09,430.46
1358,2025-11-24,266.59
1358,2025-11-19,287.95
1358,2025-10-20,374.42
1358,2025-08-27,355.5
1358,2025-08-02,177.51
1358,2025-06-19,138.14
1358,2025-05-09,436.35
1358,2025-05-08,476.48
1358,2025-01-23,105.34
1359,2026-04-25,185.74
1359,2026-03-25,214.53
1359,2026-03-18,457.31
1360,2025-11-19,393.44
1360,2025-11-11,503.13
1360,2025-10-30,232.52
1360,2025-09-19,104.8
1360,2025-09-01,500.64
1361,2025-10-26,413.09
1361,2025-10-04,262.02
1361,2025-10-02,173.32
1361,2025-06-05,681.95
1361,2024-12-08,263.36
1361,2024-09-29,435.48
1362,2026-03-25,201.26
1362,2025-10-22,216.09
1362,2025-09-12,98.56
1362,2025-08-28,176.94
1363,2026-04-02,273.62
1364,2026-01-27,397.21
1364,2026-01-08,204.66
1364,2025-11-22,233.71
1364,2025-10-06,96.14
1364,2025-07-25,404.89
1364,2025-06-23,101.36
1364,2025-05-19,336.99
1364,2025-04-12,395.46
1365,2025-07-22,66.59
1365,2025-06-20,150.03
1365,2025-06-18,210.47
1365,2025-06-18,74.94
1366,2025-11-30,130.54
1366,2025-10-14,123.11
1366,2025-07-09,207.53
1366,2025-06-18,250.81
1366,2025-01-11,199.35
1367,2026-03-30,368.51
1367,2025-12-15,162.0
1367,2025-10-28,456.03
1367,2025-10-11,153.57
1367,2025-09-17,80.55
1368,2026-05-12,187.58
1368,2026-03-25,391.09
1368,2026-02-22,398.06
1368,2025-09-27,516.73
1368,2025-03-14,194.58
1369,2026-05-19,445.71
1369,2026-05-18,30.98
1369,2026-05-12,313.4
1369,2026-05-07,206.8
1369,2026-05-06,287.98
1369,2026-05-05,209.99
1369,2026-04-16,590.79
1369,2026-04-10,241.33
1369,2026-03-26,286.76
1369,2026-03-22,513.45
1369,2026-03-21,384.36
1369,2026-03-19,379.37
1370,2026-05-22,290.17
1370,2026-05-20,373.56
1370,2026-03-06,618.22
1370,2026-02-20,229.05
1370,2026-02-17,288.03
1370,2026-02-14,290.06
1371,2026-05-26,400.29
1371,2026-05-24,405.31
1371,2026-05-19,175.73
1371,2026-05-19,218.25
1371,2026-05-15,186.23
1372,2026-02-23,339.08
1372,2026-02-23,284.85
1372,2026-02-18,277.17
1372,2026-01-31,217.33
1372,2026-01-24,89.7
1372,2025-12-11,450.43
1373,2025-08-19,289.65
1373,2025-03-17,207.29
1373,2025-02-06,121.33
1374,2026-05-09,287.49
1374,2026-04-04,232.93
1374,2026-01-15,169.06
1374,2025-12-28,252.41
1375,2025-12-11,229.37
1375,2025-09-30,268.93
1375,2025-09-25,398.04
1376,2026-05-20,210.12
1376,2026-05-02,486.77
1376,2026-04-21,174.62
1376,2026-03-17,275.64
1377,2025-12-02,218.53
1377,2025-10-26,134.97
1377,2025-07-20,187.81
1377,2025-06-24,303.92
1378,2026-06-15,223.18
1379,2026-04-05,69.77
1379,2026-03-31,199.24
1379,2025-12-27,267.39
1379,2025-07-01,131.8
1380,2025-10-06,313.32
1380,2025-09-28,498.16
1380,2025-07-15,182.99
1380,2025-04-10,271.2
1380,2024-11-24,157.65
1381,2026-03-26,197.92
1381,2025-03-13,413.64
1381,2025-01-11,283.65
1381,2024-11-12,115.22
1381,2024-11-07,405.78
1381,2024-08-13,527.34
1382,2026-05-08,164.52
1382,2026-01-22,444.15
1383,2026-04-21,289.61
1383,2026-04-17,430.19
1383,2026-02-24,187.74
1383,2026-02-07,133.81
1383,2025-07-10,527.8
1383,2025-04-10,849.84
1383,2025-02-03,279.25
1383,2025-01-28,270.42
1383,2024-10-04,717.71
1384,2025-12-17,95.23
1385,2026-05-17,1095.52
1385,2026-05-16,212.87
1385,2026-04-09,753.42
1385,2026-03-19,354.76
1385,2026-03-11,156.24
1385,2026-02-18,983.92
1385,2026-02-03,485.49
1385,2026-02-02,437.75
1385,2025-12-30,396.92
1385,2025-12-21,966.16
1386,2026-04-06,129.63
1386,2026-04-06,206.69
1386,2026-02-26,50.35
1386,2026-02-14,206.76
1387,2026-06-02,296.04
1387,2026-04-08,425.75
1387,2026-03-08,265.34
1387,2026-02-21,203.91
1387,2026-01-21,161.34
1387,2026-01-06,593.34
1387,2025-11-04,210.77
1387,2025-08-24,647.15
1387,2025-06-14,492.57
1388,2025-12-21,193.79
1388,2025-11-01,206.82
1388,2025-07-21,193.8
1388,2025-05-18,37.45
1389,2025-03-26,213.03
1389,2024-12-18,130.57
1390,2025-01-06,311.2
1391,2025-04-11,136.43
1392,2026-02-11,114.6
1392,2026-01-24,273.58
1392,2026-01-10,767.65
1392,2025-11-10,207.17
1392,2025-10-28,56.12
1392,2025-10-05,189.56
1393,2026-03-26,353.62
1393,2025-12-28,262.18
1393,2025-11-21,345.49
1393,2025-10-16,251.51
1393,2025-08-19,239.58
1393,2025-07-21,318.39
1393,2025-07-08,225.11
1393,2025-06-30,41.36
1393,2025-06-09,665.94
1393,2025-06-03,184.47
1393,2025-05-15,185.66
1393,2025-04-29,305.03
1394,2026-03-18,463.2
1394,2025-06-30,214.4
1394,2025-06-02,322.72
1394,2025-05-04,210.13
1394,2025-04-15,196.58
1394,2024-12-01,237.2
1394,2024-11-05,486.97
1394,2024-09-29,286.73
1395,2026-03-26,247.34
1395,2026-02-19,204.04
1395,2026-02-10,154.95
1395,2026-02-09,302.92
1395,2026-02-02,114.4
1395,2025-08-07,552.98
1395,2025-08-06,401.83
1395,2025-06-11,173.91
1396,2025-07-17,165.13
1396,2025-07-03,273.53
1396,2025-06-06,225.94
1396,2025-04-08,299.59
1396,2025-01-30,272.84
1396,2024-12-27,771.22
1396,2024-10-19,408.36
1397,2025-06-20,113.17
1397,2025-05-05,132.33
1398,2026-04-19,329.13
1398,2026-04-05,284.08
1398,2026-02-18,278.87
1398,2025-12-13,279.59
1398,2025-11-16,725.96
1398,2025-11-07,262.69
1398,2025-10-24,535.87
1398,2025-09-22,64.87
1398,2025-09-19,403.87
1399,2026-05-01,329.92
1399,2026-04-28,222.12
1399,2026-04-11,435.15
1399,2026-04-08,173.31
1399,2025-12-18,550.92
1399,2025-12-13,325.53
1399,2025-11-16,162.15
1399,2025-09-22,578.14
1399,2025-06-01,327.41
1399,2025-04-09,572.24
1400,2026-03-27,320.83
1400,2025-12-29,291.13
1400,2025-10-24,175.49
1400,2025-10-14,307.12
1400,2025-10-13,122.04
1400,2025-08-01,261.69
1400,2025-06-13,442.46
1400,2025-06-01,347.41
1401,2025-11-11,516.02
1401,2025-10-24,114.8
1401,2025-10-22,305.25
1402,2025-11-16,325.55
1402,2025-10-06,410.87
1402,2025-08-22,455.62
1402,2025-07-02,661.85
1402,2025-05-22,137.88
1402,2025-03-18,683.57
1402,2025-03-17,998.15
1402,2025-02-01,365.5
1402,2025-01-31,134.53
1402,2025-01-22,295.72
1402,2025-01-07,237.29
1403,2026-04-17,190.12
1403,2026-01-20,450.08
1403,2025-12-17,282.69
1403,2025-10-22,344.23
1404,2025-10-20,325.01
1404,2025-09-28,220.75
1405,2026-04-14,708.22
1405,2026-01-08,491.62
1405,2025-12-31,155.99
1406,2026-04-07,744.73
1406,2026-03-08,245.11
1406,2026-03-01,245.1
1407,2026-03-16,349.18
1407,2026-03-16,326.24
1407,2026-01-01,124.94
1407,2025-12-24,319.06
1407,2025-12-19,299.89
1407,2025-10-02,101.48
1407,2025-09-01,329.15
1408,2026-04-17,171.15
1408,2025-12-17,31.85
1408,2025-11-28,180.12
1409,2025-12-30,176.09
1410,2026-03-12,142.85
1410,2026-01-22,442.94
1410,2026-01-14,255.1
1410,2026-01-03,274.19
1410,2025-11-09,954.87
1410,2025-09-15,417.52
1410,2025-07-06,276.53
1410,2025-06-25,1462.23
1411,2026-05-01,246.79
1412,2026-05-27,100.62
1412,2025-11-10,152.14
1413,2026-03-20,382.55
1413,2025-10-14,314.18
1413,2025-08-31,39.55
1413,2025-06-29,217.4
1413,2025-06-26,177.33
1413,2024-05-30,120.08
1414,2026-06-07,240.78
1414,2026-05-23,116.44
1414,2026-05-23,151.38
1414,2026-05-19,472.54
1414,2026-05-18,326.86
1414,2026-03-31,418.54
1415,2026-05-05,530.03
1415,2026-04-01,119.41
1415,2026-03-14,433.0
1415,2026-03-04,426.53
1415,2026-02-22,378.62
1415,2026-01-02,410.34
1416,2026-06-02,171.3
1416,2026-05-04,307.21
1416,2026-04-13,611.46
1416,2026-03-20,174.48
1416,2026-03-04,333.28
1416,2026-02-21,297.55
1416,2026-02-16,426.48
1416,2026-01-27,384.22
1417,2026-05-03,460.54
1418,2026-03-29,85.0
1418,2025-11-13,354.67
1418,2025-11-13,409.62
1418,2025-10-04,319.9
1418,2025-09-16,283.07
1418,2025-09-13,358.65
1418,2025-05-03,216.49
1418,2025-03-20,258.54
1418,2025-02-24,803.14
1418,2025-01-13,174.18
1418,2024-12-20,44.6
1419,2025-07-20,265.62
1419,2025-01-12,251.07
1420,2026-03-23,295.86
1420,2026-02-26,572.48
1420,2026-01-20,144.3
1420,2026-01-04,118.71
1420,2025-11-10,275.13
1421,2025-02-17,173.14
1421,2024-12-06,78.17
1421,2024-11-11,187.34
1421,2024-10-23,203.33
1422,2025-07-23,463.9
1422,2025-07-19,495.6
1422,2025-06-24,256.09
1422,2025-05-14,348.65
1423,2026-06-13,272.98
1423,2026-06-12,68.79
1424,2026-05-25,333.04
1425,2025-12-24,108.5
1425,2025-12-20,82.62
1425,2025-12-19,223.96
1425,2025-11-30,529.44
1425,2025-11-29,292.79
1425,2025-11-04,367.59
1425,2025-10-26,228.23
1425,2025-10-20,632.67
1425,2025-10-15,84.73
1426,2026-04-18,339.15
1426,2026-02-14,368.18
1426,2025-12-01,685.65
1426,2025-10-28,537.08
1426,2025-10-18,110.81
1426,2025-10-01,333.42
1426,2025-06-15,764.3
1426,2025-04-15,362.96
1426,2025-03-18,405.53
1426,2025-02-16,893.66
1426,2025-01-06,262.01
1427,2025-10-01,702.5
1427,2025-04-14,621.69
1427,2025-01-20,201.97
1427,2024-12-22,213.88
1427,2024-11-05,666.37
1428,2025-12-10,135.78
1428,2025-12-10,209.78
1428,2025-10-31,61.56
1428,2025-10-21,339.43
1428,2025-10-12,194.9
1428,2025-09-02,302.87
1428,2025-07-25,259.79
1428,2025-07-02,85.45
1429,2026-02-07,294.95
1429,2026-02-02,447.96
1429,2026-02-01,220.88
1429,2026-01-16,394.2
1429,2025-04-13,344.04
1429,2024-11-26,349.21
1430,2025-08-06,588.13
1430,2025-05-05,305.66
1430,2024-12-30,188.68
1431,2026-05-20,544.73
1431,2026-05-17,167.23
1431,2026-05-15,189.23
1431,2026-05-09,49.7
1431,2026-05-04,1090.7
1431,2026-05-03,68.04
1431,2026-04-26,255.64
1431,2026-04-20,505.6
1431,2026-04-03,390.7
1431,2026-03-27,148.29
1431,2026-03-26,632.62
1431,2026-03-13,224.69
1431,2026-03-05,830.74
1431,2026-02-23,569.1
1432,2026-04-17,922.77
1432,2026-04-10,312.17
1432,2026-03-26,225.33
1432,2026-03-23,256.91
1433,2025-09-13,487.54
1433,2025-08-18,455.35
1433,2025-08-07,341.7
1434,2026-04-26,385.49
1434,2026-01-01,653.27
1434,2025-11-12,200.77
1434,2025-05-08,265.28
1435,2026-04-29,556.23
1435,2026-04-28,405.71
1435,2026-04-13,635.42
1435,2026-04-13,215.26
1435,2026-02-28,974.91
1435,2026-02-27,483.59
1435,2026-02-20,263.04
1435,2026-02-18,639.68
1435,2026-02-08,699.11
1435,2026-01-29,529.89
1436,2026-04-02,216.35
1436,2026-02-18,649.6
1436,2026-01-28,217.63
1436,2026-01-27,213.38
1436,2025-12-03,119.28
1436,2025-11-21,296.67
1437,2025-10-12,237.44
1437,2025-07-31,267.53
1437,2025-06-15,143.43
1437,2025-06-12,217.51
1437,2025-05-03,451.67
1438,2025-01-14,163.0
1439,2025-07-30,298.69
1440,2026-05-12,127.01
1440,2026-02-07,303.78
1440,2025-09-27,187.29
1440,2025-09-14,146.08
1441,2024-11-22,188.21
1441,2024-10-16,142.83
1442,2026-02-03,291.29
1442,2025-11-15,396.65
1442,2025-09-14,113.35
1442,2025-09-11,366.21
1442,2025-05-26,750.48
1443,2026-03-29,309.46
1443,2026-03-05,165.37
1443,2026-02-10,421.38
1443,2026-01-20,344.87
1443,2025-10-28,307.71
1443,2025-10-01,492.62
1444,2026-01-15,477.12
1444,2025-09-02,142.39
1444,2025-07-06,309.67
1444,2025-05-09,159.96
1445,2026-06-05,173.52
1446,2026-01-07,636.14
1446,2025-06-21,242.1
1446,2025-05-25,478.58
1446,2025-04-09,298.92
1447,2026-05-09,379.65
1447,2026-05-07,167.63
1447,2026-05-07,365.51
1447,2026-05-06,252.26
1447,2026-05-05,285.48
1447,2026-04-25,636.73
1447,2026-04-25,271.36
1448,2026-03-07,648.93
1448,2026-02-16,474.64
1448,2026-01-21,239.3
1448,2025-12-25,505.08
1448,2025-12-22,102.47
1448,2025-11-06,482.37
1448,2025-10-27,829.29
1448,2025-10-03,178.67
1448,2025-08-11,427.38
1448,2025-07-28,225.72
1448,2025-07-14,1125.14
1448,2025-06-17,372.0
1448,2025-04-09,327.64
1448,2025-03-15,357.02
1448,2025-02-26,293.52
1448,2025-02-19,494.2
1448,2025-01-27,228.14
1449,2026-02-18,272.19
1449,2025-12-17,379.71
1449,2025-11-27,332.84
1449,2025-10-31,214.84
1449,2025-09-11,385.4
1450,2026-03-06,164.15
1450,2026-03-03,261.44
1450,2026-02-21,154.06
1450,2026-02-19,454.19
1450,2026-02-15,307.95
1450,2026-01-18,803.24
1450,2026-01-07,386.7
1451,2025-02-19,72.89
1451,2025-02-15,197.26
1451,2025-02-06,251.59
1451,2025-01-14,110.66
1451,2024-12-27,72.49
1451,2024-11-09,49.86
1451,2024-11-08,91.2
1451,2024-10-29,366.65
1452,2026-02-10,201.69
1452,2025-12-19,277.34
1452,2025-11-28,176.3
1452,2025-07-12,166.59
1452,2025-01-31,331.15
1453,2025-02-19,121.94
1453,2025-01-20,71.69
1454,2025-10-26,201.83
1454,2025-10-16,279.72
1455,2026-05-27,434.63
1455,2026-04-17,309.25
1455,2026-03-14,194.98
1455,2026-01-29,119.0
1455,2025-10-15,50.96
1455,2025-07-28,408.95
1455,2025-06-27,121.13
1455,2025-06-01,611.76
1455,2025-05-26,371.8
1455,2025-04-14,201.89
1455,2025-02-14,239.7
1455,2025-02-02,256.44
1456,2025-09-05,393.37
1456,2025-08-18,595.11
1456,2025-06-13,200.1
1456,2025-06-05,195.35
1456,2025-05-02,536.7
1456,2025-03-18,226.16
1457,2025-10-03,157.98
1458,2026-02-03,118.71
1458,2026-01-29,168.0
1458,2026-01-01,313.24
1458,2025-11-03,278.52
1458,2024-11-28,403.66
1458,2024-10-25,74.63
1459,2026-05-23,156.56
1459,2026-05-18,184.71
1459,2026-05-18,92.13
1459,2026-05-14,198.26
1459,2026-05-13,407.13
1459,2026-05-10,174.41
1459,2026-05-09,449.01
1459,2026-05-06,456.13
1459,2026-05-04,134.77
1459,2026-05-02,610.45
1459,2026-05-02,412.81
1459,2026-04-27,282.56
1460,2025-10-07,506.56
1460,2025-06-16,302.15
1460,2025-01-24,171.26
1461,2026-05-19,537.92
1461,2026-03-23,456.24
1461,2026-03-18,766.27
1461,2026-02-18,491.35
1461,2026-01-17,190.62
1461,2026-01-13,283.77
1461,2025-12-17,599.41
1461,2025-11-22,1119.7
1461,2025-11-18,437.08
1462,2026-03-15,305.5
1462,2025-10-05,178.16
1462,2025-09-04,103.81
1462,2025-05-15,288.25
1463,2026-05-10,744.91
1463,2026-05-07,372.08
1463,2026-05-07,189.52
1463,2026-04-15,225.05
1463,2026-04-05,493.9
1463,2026-04-04,493.44
1463,2026-03-30,508.46
1463,2026-03-20,645.55
1463,2026-03-06,556.27
1463,2026-02-20,50.11
1463,2026-02-03,607.89
1463,2026-01-18,424.88
1463,2026-01-16,454.21
1464,2024-10-31,67.54
1465,2026-05-02,628.44
1465,2026-04-08,216.74
1465,2026-02-26,407.6
1465,2026-02-24,124.87
1465,2026-02-07,578.66
1465,2026-01-02,466.6
1465,2025-12-14,263.48
1465,2025-11-27,219.94
1465,2025-10-27,419.79
1465,2025-10-19,286.35
1465,2025-09-25,205.18
1465,2025-09-04,222.84
1465,2025-09-02,351.72
1465,2025-09-02,277.83
1466,2025-09-16,161.01
1467,2026-04-07,360.31
1467,2025-09-23,342.8
1467,2025-03-06,327.61
1467,2025-03-04,390.51
1467,2024-12-12,225.39
1468,2026-04-12,149.7
1468,2026-01-24,350.48
1468,2025-09-14,256.72
1468,2025-08-10,364.37
1468,2025-03-27,289.06
1469,2025-11-27,334.09
1469,2025-07-30,319.33
1469,2025-07-27,221.76
1469,2025-07-20,88.79
1470,2026-05-04,331.85
1470,2026-04-14,270.94
1470,2026-04-14,435.82
1470,2026-04-08,399.37
1470,2026-03-27,1076.59
1470,2026-03-16,419.95
1470,2026-02-04,380.53
1470,2026-01-23,597.38
1471,2026-03-29,265.06
1471,2026-02-20,326.54
1471,2026-01-22,213.9
1472,2026-06-18,286.24
1472,2026-05-27,507.6
1472,2026-04-12,498.46
1472,2026-03-24,364.58
1472,2026-01-02,452.38
1472,2025-11-21,1252.99
1472,2025-09-18,358.69
1472,2025-09-12,392.75
1472,2025-09-12,536.44
1472,2025-08-18,213.48
1472,2025-06-10,826.77
1472,2025-03-27,198.23
1472,2025-02-16,302.28
1472,2025-01-21,330.46
1472,2024-09-27,279.0
1472,2024-08-16,621.82
1473,2026-05-17,113.78
1473,2026-05-08,89.79
1473,2025-10-01,155.64
1473,2025-09-10,268.89
1474,2026-03-29,754.19
1474,2025-12-31,166.24
1474,2025-11-16,463.28
1474,2025-10-09,107.72
1474,2025-09-09,231.33
1474,2025-08-21,182.75
1474,2025-06-06,206.04
1474,2025-03-11,378.31
1474,2024-12-06,489.63
1475,2026-05-16,302.3
1475,2026-04-28,217.84
1475,2026-04-25,168.26
1476,2026-05-08,447.57
1476,2026-04-26,629.3
1476,2026-01-17,443.13
1476,2026-01-03,436.01
1476,2025-12-13,703.5
1476,2025-11-21,433.99
1476,2025-11-15,458.74
1476,2025-10-16,210.18
1476,2025-07-29,322.77
1476,2025-05-16,187.26
1477,2025-12-15,401.41
1477,2025-11-14,675.9
1477,2025-11-05,355.48
1477,2025-09-10,503.72
1477,2025-07-21,561.61
1477,2025-06-14,370.97
1477,2025-04-30,373.21
1477,2025-02-07,467.02
1477,2025-01-30,250.89
1477,2024-10-10,621.15
1477,2024-06-23,1103.63
1478,2025-04-14,939.47
1478,2025-03-12,100.68
1478,2024-10-08,293.07
1478,2024-10-07,782.85
1478,2024-08-04,366.72
1479,2026-03-27,179.66
1479,2026-03-09,164.19
1479,2026-03-08,534.11
1479,2026-02-01,588.36
1479,2025-12-28,377.96
1479,2025-12-27,387.84
1480,2026-04-07,634.1
1481,2026-01-12,223.51
1481,2025-05-31,315.04
1481,2025-03-13,122.87
1481,2025-01-25,557.0
1481,2024-08-12,78.91
1481,2024-06-13,400.07
1482,2026-03-31,260.08
1482,2025-11-17,332.0
1482,2025-07-31,440.26
1482,2025-07-20,392.47
1482,2025-05-27,1124.0
1483,2025-12-25,251.48
1483,2025-10-04,262.06
1484,2026-03-24,222.95
1485,2025-10-25,265.41
1485,2025-10-08,240.85
1485,2025-10-05,361.48
1486,2026-02-08,152.65
1486,2025-11-02,410.14
1486,2025-10-14,326.25
1486,2025-09-01,369.82
1487,2025-08-12,142.67
1487,2025-06-07,152.2
1487,2025-02-04,143.05
1488,2026-06-16,181.96
1488,2026-06-06,515.6
1488,2025-06-30,438.47
1488,2025-06-29,296.72
1488,2025-03-20,361.95
1488,2025-02-14,226.34
1489,2025-10-04,90.36
1489,2025-08-07,228.4
1489,2025-07-27,240.97
1489,2025-04-25,193.62
1490,2026-04-21,662.28
1490,2026-02-23,220.55
1490,2025-04-23,511.16
1490,2025-03-29,494.25
1490,2025-02-20,526.16
1490,2024-10-11,191.38
1490,2024-08-03,298.67
1491,2026-05-24,249.46
1491,2026-05-11,252.45
1491,2026-04-24,377.33
1491,2026-02-16,484.91
1491,2025-10-05,426.27
1491,2024-12-03,423.27
1492,2025-10-14,466.44
1492,2025-08-04,540.56
1492,2025-07-23,456.01
1492,2025-06-26,647.34
